"","long","lat"
"V.4447",-59.70529630981,2.34505559184761
"V.4448",-58.502581959241,0.461917049109794
"V.4449",-57.275552135226,-1.41064996161843
"V.4450",-56.023824347173,-3.27041218192188
"V.4451",-54.825126147836,-5.2200100661095
"V.4452",-53.647219044332,-7.18469562473028
"V.4453",-52.490103036662,-9.16253911590026
"V.4454",-51.352193520938,-11.1524233768033
"V.4455",-50.231687327219,-13.1538019923059
"V.4456",-49.126289511944,-15.1662250236963
"V.4457",-48.03553562225,-17.1894158483133
"V.4458",-46.954671846474,-19.2232720133193
"V.4459",-45.882222863755,-21.2692637169331
"V.4460",-44.813981277565,-23.3256441382744
"V.4461",-43.747051087696,-25.3919129659867
"V.4462",-42.677771312752,-27.4672317943492
"V.4463",-41.602808820418,-29.5502397081699
"V.4464",-40.51792889341,-31.6377914053359
"V.4465",-39.513126104231,-33.7132400072927
"V.4466",-38.4307596868380,-35.7677472492542
"V.4467",-37.262715376496,-37.7967847158007
"V.4468",-35.9999773235,-39.7972856519949
"V.4469",-34.632136319557,-41.7662686802641
"V.4470",-33.147526401563,-43.7008070645489
"V.4471",-31.532787719502,-45.5973559366701
"V.4472",-29.773330989306,-47.4521723529625
"V.4473",-27.850687379461,-49.2604581055342
"V.4474",-25.747289643421,-51.016783193995
"V.4475",-23.442811138215,-52.7142354669049
"V.4476",-20.916652013308,-54.3459335086751
"V.4477",-18.146600493517,-55.9028068280878
"V.4478",-15.1109912187970,-57.3738827262414
"V.4479",-11.78971611223,-58.7468258814948
"V.4480",-8.167256984022,-60.0073987645232
"V.4481",-4.23539028641198,-61.1399260911814
"V.4482",1.09575456179393e-05,-62.1279266150021
"V.4483",-32.409264914555,55.3062307852222
"V.4484",-29.041954332982,54.125991172117
"V.4485",-25.9021163715270,52.8320084187635
"V.4486",-22.9861446903080,51.4358152995753
"V.4487",-20.2850234396220,49.9481249662657
"V.4488",-17.7868407695540,48.3786977591585
"V.4489",-15.47807290555,46.7363309619047
"V.4490",-13.347463695856,45.0278342731069
"V.4491",-11.379194422355,43.2587059950469
"V.4492",-9.55856651795301,41.4364422603387
"V.4493",-7.87290315155099,39.5662579184138
"V.4494",-6.31059300155903,37.6526916299755
"V.4495",-4.86065312379202,35.7001078859035
"V.4496",-3.51313876281802,33.7132400072927
"V.4497",-2.259034068934,31.6975589756681
"V.4498",-1.12060545883298,29.6691259808631
"V.4499",1.00179129844946e-05,27.6447313354049
"V.4500",1.10665211548291,25.6272625017651
"V.4501",2.20314283047155,23.6181401592911
"V.4502",3.29309844180666,21.6180968457713
"V.4503",4.38005730764343,19.6276499480353
"V.4504",5.46704605555782,17.6467277490969
"V.4505",6.55711308435376,15.6753148810305
"V.4506",7.65517613023368,13.7135342872411
"V.4507",8.763454577791,11.7619870243757
"V.4508",9.88363462997706,9.8193266913941
"V.4509",11.0181990605552,7.8854030241346
"V.4510",12.1700259404868,5.96060918536128
"V.4511",13.3412053076581,4.04518721990287
"V.4512",14.5338980631676,2.13987500163313
"V.4513",15.7497246693959,0.245820962827992
"V.4514",16.9892998433684,-1.63482093232477
"V.4515",18.2024216946854,-3.56039938907899
"V.4516",19.3937911010432,-5.50054599900261
"V.4517",20.563834949265,-7.45323561100673
"V.4518",21.7138236545363,-9.41736237477603
"V.4519",22.8457909056825,-11.3923295025318
"V.4520",23.9621375141969,-13.3777391357549
"V.4521",25.0654162632817,-15.3732275668719
"V.4522",26.1560574548548,-17.3790184845783
"V.4523",27.2377750042772,-19.3965778182246
"V.4524",28.3147421571319,-21.4243773129841
"V.4525",29.3900171306197,-23.462138638648
"V.4526",30.466625698543,-25.5095476065145
"V.4527",31.5481178517228,-27.5658802165317
"V.4528",32.6382536092973,-29.6295142987716
"V.4529",33.7409466696608,-31.6975589756681
"V.4530",34.8288592006604,-33.7555803499576
"V.4531",36.0000010017913,-35.7902219867181
"V.4532",37.2627424698811,-37.7967847158007
"V.4533",38.6266014735384,-39.7716382916615
"V.4534",40.1023014097601,-41.7113846951884
"V.4535",41.7019522039446,-43.6122707374326
"V.4536",43.4386234230688,-45.4705534747288
"V.4537",45.3269931436589,-47.2817044916573
"V.4538",47.3859502538646,-49.0398703160995
"V.4539",49.6319486793966,-50.7381114758585
"V.4540",52.0822039120578,-52.3704925365457
"V.4541",54.7553931041336,-53.9286328560494
"V.4542",57.6703607475442,-55.4022222638176
"V.4543",60.8433114660952,-56.7800387590438
"V.4544",64.2870177135348,-58.0491766992914
"V.4545",68.0075310374675,-59.1956102910997
"V.4546",71.9999951733934,-60.2044633824564
"V.4547",39.5907168258316,55.3062307852222
"V.4548",42.9580274074046,54.125991172117
"V.4549",46.097868783954,52.8320084187635
"V.4550",49.0138575406455,51.4358152995753
"V.4551",51.7149583007646,49.9481249662657
"V.4552",54.2131546312101,48.3786977591585
"V.4553",56.5219224952145,46.7363309619047
"V.4554",58.6525214596245,45.0278342731069
"V.4555",60.6207975633146,43.2587059950469
"V.4556",62.4414254677165,41.4364422603387
"V.4557",64.1270956643081,39.5662579184138
"V.4558",65.689398984111,37.6526916299755
"V.4559",67.1393320316888,35.7001078859035
"V.4560",68.4868600530406,33.7132400072927
"V.4561",69.7409442563575,31.6975589756681
"V.4562",70.879393357026,29.6691259808631
"V.4563",72.0000020035825,27.6447313354049
"V.4564",73.1066565736647,25.6272625017651
"V.4565",74.2031478222618,23.6181401592911
"V.4566",75.2931025798233,21.6180968457713
"V.4567",76.3800588843391,19.6276499480353
"V.4568",77.4670493398008,17.6467277490969
"V.4569",78.557113380389,15.6753148810305
"V.4570",79.6551755724953,13.7135342872411
"V.4571",80.7634557275999,11.7619870243757
"V.4572",81.8836340722386,9.8193266913941
"V.4573",83.0182036254586,7.8854030241346
"V.4574",84.170026236522,5.96060918536128
"V.4575",85.3412056036933,4.04518721990287
"V.4576",86.5339000667501,2.13987500163313
"V.4577",87.7497215503366,0.245820962827992
"V.4578",88.9892984318564,-1.63482093232477
"V.4579",90.2024288209098,-3.56039938907899
"V.4580",91.3937982272677,-5.50054599900261
"V.4581",92.5638437830367,-7.45323561100673
"V.4582",93.7138290732134,-9.41736237477603
"V.4583",94.8457963243596,-11.3923295025318
"V.4584",95.962142932874,-13.3777391357549
"V.4585",97.0654233895062,-15.3732275668719
"V.4586",98.1560611659846,-17.3790184845783
"V.4587",99.237778715407,-19.3965778182246
"V.4588",100.314749283356,-21.4243773129841
"V.4589",101.390019134202,-23.462138638648
"V.4590",102.466634532315,-25.5095476065145
"V.4591",103.548126685495,-27.5658802165317
"V.4592",104.638259027974,-29.6295142987716
"V.4593",105.740952088338,-31.6975589756681
"V.4594",106.828864619338,-33.7555803499576
"V.4595",108.000009835563,-35.7902219867181
"V.4596",109.262747888558,-37.7967847158007
"V.4597",110.626613722405,-39.7716382916615
"V.4598",112.102310243532,-41.7113846951884
"V.4599",113.701954207527,-43.6122707374326
"V.4600",115.43863908703,-45.4705534747288
"V.4601",117.326995147241,-47.2817044916573
"V.4602",119.385955672542,-49.0398703160995
"V.4603",121.631954098074,-50.7381114758585
"V.4604",124.082216160924,-52.3704925365457
"V.4605",126.755401937905,-53.9286328560494
"V.4606",129.670376411505,-55.4022222638176
"V.4607",132.843313469678,-56.7800387590438
"V.4608",136.287026547307,-58.0491766992914
"V.4609",140.007539871239,-59.1956102910997
"V.4610",144.000004007165,-60.2044633824564
"V.4611",111.590729074698,55.3062307852222
"V.4612",114.958039656271,54.125991172117
"V.4613",118.097877617726,52.8320084187635
"V.4614",121.013876619701,51.4358152995753
"V.4615",123.714970549631,49.9481249662657
"V.4616",126.213153219698,48.3786977591585
"V.4617",128.521934744081,46.7363309619047
"V.4618",130.652530293396,45.0278342731069
"V.4619",132.620813227275,43.2587059950469
"V.4620",134.441441131677,41.4364422603387
"V.4621",136.12710449808,39.5662579184138
"V.4622",137.689400987694,37.6526916299755
"V.4623",139.139340865461,35.7001078859035
"V.4624",140.486868886812,33.7132400072927
"V.4625",141.740959920318,31.6975589756681
"V.4626",142.879402190798,29.6691259808631
"V.4627",144.000004007165,27.6447313354049
"V.4628",145.106658577247,25.6272625017651
"V.4629",146.203149825844,23.6181401592911
"V.4630",147.293111413595,21.6180968457713
"V.4631",148.380067718111,19.6276499480353
"V.4632",149.467051343383,17.6467277490969
"V.4633",150.557122214161,15.6753148810305
"V.4634",151.655184406267,13.7135342872411
"V.4635",152.763464561372,11.7619870243757
"V.4636",153.88364290601,9.8193266913941
"V.4637",155.018205629041,7.8854030241346
"V.4638",156.170035070294,5.96060918536128
"V.4639",157.341221267654,4.04518721990287
"V.4640",158.533908900522,2.13987500163313
"V.4641",159.749737214297,0.245820962827992
"V.4642",160.989307265628,-1.63482093232477
"V.4643",162.202430824492,-3.56039938907899
"V.4644",163.393807061039,-5.50054599900261
"V.4645",164.563845786619,-7.45323561100673
"V.4646",165.713831076796,-9.41736237477603
"V.4647",166.845798327942,-11.3923295025318
"V.4648",167.962151766646,-13.3777391357549
"V.4649",169.065432223278,-15.3732275668719
"V.4650",170.156063169567,-17.3790184845783
"V.4651",171.237787549179,-19.3965778182246
"V.4652",172.31474445675,-21.4243773129841
"V.4653",173.390021137785,-23.462138638648
"V.4654",174.466636535897,-25.5095476065145
"V.4655",175.548128689077,-27.5658802165317
"V.4656",176.638267861746,-29.6295142987716
"V.4657",177.74096092211,-31.6975589756681
"V.4658",178.828873453109,-33.7555803499576
"V.4659",-179.999994991044,-35.7902219867181
"V.4660",-178.73724327767,-37.7967847158007
"V.4661",-177.373391104202,-39.7716382916615
"V.4662",-175.897687752886,-41.7113846951884
"V.4663",-174.29804378889,-43.6122707374326
"V.4664",-172.561358909388,-45.4705534747288
"V.4665",-170.673002849176,-47.2817044916573
"V.4666",-168.614042323876,-49.0398703160995
"V.4667",-166.368043898344,-50.7381114758585
"V.4668",-163.917781835493,-52.3704925365457
"V.4669",-161.244596058512,-53.9286328560494
"V.4670",-158.329621584912,-55.4022222638176
"V.4671",-155.15668452674,-56.7800387590438
"V.4672",-151.712971449111,-58.0491766992914
"V.4673",-147.992458125178,-59.1956102910997
"V.4674",-143.999993989252,-60.2044633824564
"V.4675",-176.40926892172,55.3062307852222
"V.4676",-173.041958340147,54.125991172117
"V.4677",-169.902120378692,52.8320084187635
"V.4678",-166.986135037095,51.4358152995753
"V.4679",-164.285027446787,49.9481249662657
"V.4680",-161.786831116341,48.3786977591585
"V.4681",-159.478063252337,46.7363309619047
"V.4682",-157.347467703021,45.0278342731069
"V.4683",-155.37919842952,43.2587059950469
"V.4684",-153.558570525118,41.4364422603387
"V.4685",-151.872893498338,39.5662579184138
"V.4686",-150.310597008724,37.6526916299755
"V.4687",-148.860657130957,35.7001078859035
"V.4688",-147.513129109605,33.7132400072927
"V.4689",-146.259038076099,31.6975589756681
"V.4690",-145.12059580562,29.6691259808631
"V.4691",-143.999993989252,27.6447313354049
"V.4692",-142.89333941917,25.6272625017651
"V.4693",-141.796848170573,23.6181401592911
"V.4694",-140.706886582822,21.6180968457713
"V.4695",-139.619930278307,19.6276499480353
"V.4696",-138.532946653034,17.6467277490969
"V.4697",-137.442875782257,15.6753148810305
"V.4698",-136.34481359015,13.7135342872411
"V.4699",-135.236533435046,11.7619870243757
"V.4700",-134.116355090407,9.8193266913941
"V.4701",-132.981792367376,7.8854030241346
"V.4702",-131.829962926124,5.96060918536128
"V.4703",-130.658776728763,4.04518721990287
"V.4704",-129.466089095896,2.13987500163313
"V.4705",-128.25026078212,0.245820962827992
"V.4706",-127.010690730789,-1.63482093232477
"V.4707",-125.797567171925,-3.56039938907899
"V.4708",-124.606190935378,-5.50054599900261
"V.4709",-123.436152209798,-7.45323561100673
"V.4710",-122.286166919622,-9.41736237477603
"V.4711",-121.154186008097,-11.3923295025318
"V.4712",-120.03785989015,-13.3777391357549
"V.4713",-118.93456577314,-15.3732275668719
"V.4714",-117.843921166472,-17.3790184845783
"V.4715",-116.762210447239,-19.3965778182246
"V.4716",-115.685253539668,-21.4243773129841
"V.4717",-114.609963198254,-23.462138638648
"V.4718",-113.53336146052,-25.5095476065145
"V.4719",-112.45186930734,-27.5658802165317
"V.4720",-111.36174379505,-29.6295142987716
"V.4721",-110.259050734686,-31.6975589756681
"V.4722",-109.171138203687,-33.7555803499576
"V.4723",-107.999979327083,-35.7902219867181
"V.4724",-106.737241274088,-37.7967847158007
"V.4725",-105.373389100619,-39.7716382916615
"V.4726",-103.897685749303,-41.7113846951884
"V.4727",-102.298028124929,-43.6122707374326
"V.4728",-100.561356905805,-45.4705534747288
"V.4729",-98.673000845594,-47.2817044916573
"V.4730",-96.614026659915,-49.0398703160995
"V.4731",-94.368041894761,-50.7381114758585
"V.4732",-91.917779831911,-52.3704925365457
"V.4733",-89.244580394551,-53.9286328560494
"V.4734",-86.32961958133,-55.4022222638176
"V.4735",-83.156668862779,-56.7800387590438
"V.4736",-79.712969445528,-58.0491766992914
"V.4737",-75.992456121596,-59.1956102910997
"V.4738",-71.99999198567,-60.2044633824564
"V.4739",-104.409266918137,55.3062307852222
"V.4740",-101.041956336564,54.125991172117
"V.4741",-97.902118375109,52.8320084187635
"V.4742",-94.986119373134,51.4358152995753
"V.4743",-92.285025443204,49.9481249662657
"V.4744",-89.786842773137,48.3786977591585
"V.4745",-87.478074909133,46.7363309619047
"V.4746",-85.347465699439,45.0278342731069
"V.4747",-83.379196425938,43.2587059950469
"V.4748",-81.558541200779,41.4364422603387
"V.4749",-79.872877834377,39.5662579184138
"V.4750",-78.310595005141,37.6526916299755
"V.4751",-76.860655127374,35.7001078859035
"V.4752",-75.513113445644,33.7132400072927
"V.4753",-74.259036072517,31.6975589756681
"V.4754",-73.120580141659,29.6691259808631
"V.4755",-71.99999198567,27.6447313354049
"V.4756",-70.893337415588,25.6272625017651
"V.4757",-69.796846166991,23.6181401592911
"V.4758",-68.70688457924,21.6180968457713
"V.4759",-67.619928274724,19.6276499480353
"V.4760",-66.532944649452,17.6467277490969
"V.4761",-65.442873778674,15.6753148810305
"V.4762",-64.34479792619,13.7135342872411
"V.4763",-63.236531431463,11.7619870243757
"V.4764",-62.116353086825,9.8193266913941
"V.4765",-60.981776703415,7.8854030241346
"V.4766",-59.829960922541,5.96060918536128
"V.4767",-58.658774725181,4.04518721990287
"V.4768",-57.466087092313,2.13987500163313
"V.4769",-56.250258778537,0.245820962827992
"V.4770",-55.010688727207,-1.63482093232477
"V.4771",-53.797565168343,-3.56039938907899
"V.4772",-52.606188931796,-5.50054599900261
"V.4773",-51.436150206216,-7.45323561100673
"V.4774",-50.286164916039,-9.41736237477603
"V.4775",-49.154184004514,-11.3923295025318
"V.4776",-48.037857886568,-13.3777391357549
"V.4777",-46.934563769557,-15.3732275668719
"V.4778",-45.843919162889,-17.3790184845783
"V.4779",-44.762208443656,-19.3965778182246
"V.4780",-43.685251536085,-21.4243773129841
"V.4781",-42.609961194672,-23.462138638648
"V.4782",-41.533359456938,-25.5095476065145
"V.4783",-40.451867303758,-27.5658802165317
"V.4784",-39.361741791467,-29.6295142987716
"V.4785",-38.259021410347,-31.6975589756681
"V.4786",-37.171108879347,-33.7555803499576
"V.4787",-35.9999773235,-35.7902219867181
"V.4788",-34.737239270505,-37.7967847158007
"V.4789",-33.373387097037,-39.7716382916615
"V.4790",-31.897683745721,-41.7113846951884
"V.4791",-30.298026121347,-43.6122707374326
"V.4792",-28.561354902223,-45.4705534747288
"V.4793",-26.672998842011,-47.2817044916573
"V.4794",-24.614024656332,-49.0398703160995
"V.4795",-22.3680398911790,-50.7381114758585
"V.4796",-19.917777828328,-52.3704925365457
"V.4797",-17.2445783909690,-53.9286328560494
"V.4798",-14.329617577747,-55.4022222638176
"V.4799",-11.1566668591960,-56.7800387590438
"V.4800",-7.71296744194598,-58.0491766992914
"V.4801",-3.99245411801297,-59.1956102910997
"V.4802",5.15453495318903e-06,-60.2044633824564
"V.4803",-32.220724372705,57.2514823212202
"V.4804",-28.686921099924,56.089083162227
"V.4805",-25.403239354549,54.8086480890922
"V.4806",-22.364624796594,53.4229837065096
"V.4807",-19.56118731214,51.9437081662574
"V.4808",-16.978501541662,50.3812989785224
"V.4809",-14.600721446284,48.7452876722914
"V.4810",-12.4120009871310,47.0434674934073
"V.4811",-10.399963861429,45.2806503101403
"V.4812",-8.54521233193401,43.4648547645762
"V.4813",-6.83340300138798,41.6014049891729
"V.4814",-5.25147654810002,39.6947781729313
"V.4815",-3.78765772593999,37.7487923915976
"V.4816",-2.430745024668,35.7677472492542
"V.4817",-1.17112153793403,33.7555803499576
"V.4818",1.00179129844946e-05,31.7174758072879
"V.4819",1.12061110115571,29.6691259808631
"V.4820",2.22596334626221,27.6249698905888
"V.4821",3.32002902393038,25.5879872064903
"V.4822",4.40641159255592,23.5594842022463
"V.4823",5.48897010901991,21.5405895666172
"V.4824",6.57079053816671,19.5313852618731
"V.4825",7.65494048870731,17.5319720333043
"V.4826",8.74451787831714,15.5425035601669
"V.4827",9.84562974988782,13.5643117293493
"V.4828",10.957982405285,11.595681309596
"V.4829",12.0839561654346,9.63647825844462
"V.4830",13.2262583465687,7.6870816513941
"V.4831",14.387467345099,5.74776811110581
"V.4832",15.5692403356729,3.81923517064874
"V.4833",16.7732951108668,1.9026238985011
"V.4834",17.999997085801,-1.70754729250319e-06
"V.4835",19.2267041833772,-1.9026238985011
"V.4836",20.430758958571,-3.81923517064874
"V.4837",21.612531949145,-5.74776811110581
"V.4838",22.7737426552226,-7.6870816513941
"V.4839",23.9160422750358,-9.63647825844462
"V.4840",25.0420160351853,-11.595681309596
"V.4841",26.1543703981298,-13.5643117293493
"V.4842",27.2554839772478,-15.5425035601669
"V.4843",28.3450596593103,-17.5319720333043
"V.4844",29.4292121711718,-19.5313852618731
"V.4845",30.5110287583372,-21.5405895666172
"V.4846",31.5935864210276,-23.5594842022463
"V.4847",32.6799724047477,-25.5879872064903
"V.4848",33.7740321060004,-27.6249698905888
"V.4849",34.8793855250456,-29.6691259808631
"V.4850",36.0000010017913,-31.7174758072879
"V.4851",37.1711393878275,-33.7555803499576
"V.4852",38.4307594594667,-35.7677472492542
"V.4853",39.7876653305489,-37.7487923915976
"V.4854",41.2514807376148,-39.6947781729313
"V.4855",42.8334174361868,-41.6014049891729
"V.4856",44.5452301818267,-43.4648547645762
"V.4857",46.3999748811328,-45.2806503101403
"V.4858",48.4120085917406,-47.0434674934073
"V.4859",50.6007427112712,-48.7452876722914
"V.4860",52.9785057311765,-50.3812989785224
"V.4861",55.5611880865605,-51.9437081662574
"V.4862",58.364649476676,-53.4229837065096
"V.4863",61.4032572044421,-54.8086480890922
"V.4864",64.686925289439,-56.089083162227
"V.4865",68.2207285622202,-57.2514823212202
"V.4866",72.0000020035825,-58.2825232820957
"V.4867",39.7792676129644,57.2514823212202
"V.4868",43.3130743008402,56.089083162227
"V.4869",46.5967423858372,54.8086480890922
"V.4870",49.6353535286978,53.4229837065096
"V.4871",52.4388115037187,51.9437081662574
"V.4872",55.0214972741973,50.3812989785224
"V.4873",57.399256879008,48.7452876722914
"V.4874",59.5879909985386,47.0434674934073
"V.4875",61.600028124241,45.2806503101403
"V.4876",63.4547728235471,43.4648547645762
"V.4877",65.1665821540924,41.6014049891729
"V.4878",66.748522267759,39.6947781729313
"V.4879",68.2123342597303,37.7487923915976
"V.4880",69.5692401308125,35.7677472492542
"V.4881",70.8288636175463,33.7555803499576
"V.4882",72.0000020035825,31.7174758072879
"V.4883",73.120610650139,29.6691259808631
"V.4884",74.2259674842789,27.6249698905888
"V.4885",75.3200271855315,25.5879872064903
"V.4886",76.406409754157,23.5594842022463
"V.4887",77.4889742470366,21.5405895666172
"V.4888",78.5707942492965,19.5313852618731
"V.4889",79.6549433460635,17.5319720333043
"V.4890",80.7445224432206,15.5425035601669
"V.4891",81.8456308996967,13.5643117293493
"V.4892",82.9579886777358,11.595681309596
"V.4893",84.0839590227908,9.63647825844462
"V.4894",85.2262603501512,7.6870816513941
"V.4895",86.3874676411342,5.74776811110581
"V.4896",87.5692406317082,3.81923517064874
"V.4897",88.7733005295439,1.9026238985011
"V.4898",90.0000025044782,-1.70754729250319e-06
"V.4899",91.2267113096016,-1.9026238985011
"V.4900",92.4307643772482,-3.81923517064874
"V.4901",93.6125373678221,-5.74776811110581
"V.4902",94.7737514889943,-7.6870816513941
"V.4903",95.9160459861656,-9.63647825844462
"V.4904",97.0420231614097,-11.595681309596
"V.4905",98.1543741092596,-13.5643117293493
"V.4906",99.2554893959249,-15.5425035601669
"V.4907",100.345068493082,-17.5319720333043
"V.4908",101.429217589849,-19.5313852618731
"V.4909",102.511037592109,-21.5405895666172
"V.4910",103.593595254799,-23.5594842022463
"V.4911",104.679977823425,-25.5879872064903
"V.4912",105.774037524677,-27.6249698905888
"V.4913",106.879394358817,-29.6691259808631
"V.4914",108.000003005374,-31.7174758072879
"V.4915",109.171148221599,-33.7555803499576
"V.4916",110.430771708333,-35.7677472492542
"V.4917",111.787670749226,-37.7487923915976
"V.4918",113.251482741197,-39.6947781729313
"V.4919",114.833429685053,-41.6014049891729
"V.4920",116.545239015598,-43.4648547645762
"V.4921",118.399976884715,-45.2806503101403
"V.4922",120.412014010418,-47.0434674934073
"V.4923",122.600748129948,-48.7452876722914
"V.4924",124.97850090457,-50.3812989785224
"V.4925",127.561186675048,-51.9437081662574
"V.4926",130.364651480258,-53.4229837065096
"V.4927",133.403266038214,-54.8086480890922
"V.4928",136.686934123211,-56.089083162227
"V.4929",140.220737395992,-57.2514823212202
"V.4930",144.000004007165,-58.2825232820957
"V.4931",111.779276446736,57.2514823212202
"V.4932",115.313072889328,56.089083162227
"V.4933",118.596754634703,54.8086480890922
"V.4934",121.635369192659,53.4229837065096
"V.4935",124.43882033749,51.9437081662574
"V.4936",127.021506107969,50.3812989785224
"V.4937",129.399272542969,48.7452876722914
"V.4938",131.588006662499,47.0434674934073
"V.4939",133.600043788202,45.2806503101403
"V.4940",135.454781657319,43.4648547645762
"V.4941",137.166590987864,41.6014049891729
"V.4942",138.748531101531,39.6947781729313
"V.4943",140.212336263313,37.7487923915976
"V.4944",141.569248964584,35.7677472492542
"V.4945",142.828872451318,33.7555803499576
"V.4946",144.000004007165,31.7174758072879
"V.4947",145.120619483911,29.6691259808631
"V.4948",146.225976318051,27.6249698905888
"V.4949",147.320036019303,25.5879872064903
"V.4950",148.406418587929,23.5594842022463
"V.4951",149.488976250619,21.5405895666172
"V.4952",150.570796252879,19.5313852618731
"V.4953",151.654952179835,17.5319720333043
"V.4954",152.744531276992,15.5425035601669
"V.4955",153.845639733468,13.5643117293493
"V.4956",154.957990681318,11.595681309596
"V.4957",156.083961026373,9.63647825844462
"V.4958",157.226269183923,7.6870816513941
"V.4959",158.387483305095,5.74776811110581
"V.4960",159.569256295669,3.81923517064874
"V.4961",160.773309363316,1.9026238985011
"V.4962",162.00001133825,-1.70754729250319e-06
"V.4963",163.226713313184,-1.9026238985011
"V.4964",164.430766380831,-3.81923517064874
"V.4965",165.612539371405,-5.74776811110581
"V.4966",166.773753492577,-7.6870816513941
"V.4967",167.916047989748,-9.63647825844462
"V.4968",169.042018334803,-11.595681309596
"V.4969",170.154382943031,-13.5643117293493
"V.4970",171.255491399507,-15.5425035601669
"V.4971",172.345070496665,-17.5319720333043
"V.4972",173.429226423621,-19.5313852618731
"V.4973",174.511046425881,-21.5405895666172
"V.4974",175.593590428193,-23.5594842022463
"V.4975",176.679986657197,-25.5879872064903
"V.4976",177.774046358449,-27.6249698905888
"V.4977",178.879389532211,-29.6691259808631
"V.4978",-179.999994991044,-31.7174758072879
"V.4979",-178.828849774818,-33.7555803499576
"V.4980",-177.569226288085,-35.7677472492542
"V.4981",-176.212327247191,-37.7487923915976
"V.4982",-174.748508425031,-39.6947781729313
"V.4983",-173.166568311364,-41.6014049891729
"V.4984",-171.454758980819,-43.4648547645762
"V.4985",-169.600021111702,-45.2806503101403
"V.4986",-167.587983986,-47.0434674934073
"V.4987",-165.399249866469,-48.7452876722914
"V.4988",-163.021483431469,-50.3812989785224
"V.4989",-160.438797660991,-51.9437081662574
"V.4990",-157.635346516159,-53.4229837065096
"V.4991",-154.596731958204,-54.8086480890922
"V.4992",-151.313063873207,-56.089083162227
"V.4993",-147.779260600426,-57.2514823212202
"V.4994",-143.999993989252,-58.2825232820957
"V.4995",-176.220714719492,57.2514823212202
"V.4996",-172.686911446711,56.089083162227
"V.4997",-169.403243361714,54.8086480890922
"V.4998",-166.364642464137,53.4229837065096
"V.4999",-163.561177658927,51.9437081662574
"V.5000",-160.978491888448,50.3812989785224
"V.5001",-158.600725453449,48.7452876722914
"V.5002",-156.411991333918,47.0434674934073
"V.5003",-154.399954208216,45.2806503101403
"V.5004",-152.545216339099,43.4648547645762
"V.5005",-150.833407008553,41.6014049891729
"V.5006",-149.251466894887,39.6947781729313
"V.5007",-147.787661733105,37.7487923915976
"V.5008",-146.430749031833,35.7677472492542
"V.5009",-145.171125545099,33.7555803499576
"V.5010",-143.999993989252,31.7174758072879
"V.5011",-142.879378512507,29.6691259808631
"V.5012",-141.774035338745,27.6249698905888
"V.5013",-140.679961977114,25.5879872064903
"V.5014",-139.593579408489,23.5594842022463
"V.5015",-138.51100808542,21.5405895666172
"V.5016",-137.429201743538,19.5313852618731
"V.5017",-136.345045816582,17.5319720333043
"V.5018",-135.255466719425,15.5425035601669
"V.5019",-134.154358262949,13.5643117293493
"V.5020",-133.042007315099,11.595681309596
"V.5021",-131.916023309666,9.63647825844462
"V.5022",-130.773742472873,7.6870816513941
"V.5023",-129.612528351701,5.74776811110581
"V.5024",-128.430741700748,3.81923517064874
"V.5025",-127.226688633102,1.9026238985011
"V.5026",-125.999986658168,-1.70754729250319e-06
"V.5027",-124.773284683233,-1.9026238985011
"V.5028",-123.569231615587,-3.81923517064874
"V.5029",-122.387444964634,-5.74776811110581
"V.5030",-121.226258164219,-7.6870816513941
"V.5031",-120.083950006669,-9.63647825844462
"V.5032",-118.957979661614,-11.595681309596
"V.5033",-117.845615053386,-13.5643117293493
"V.5034",-116.74450659691,-15.5425035601669
"V.5035",-115.654927499753,-17.5319720333043
"V.5036",-114.570785233175,-19.5313852618731
"V.5037",-113.488965230915,-21.5405895666172
"V.5038",-112.406407568225,-23.5594842022463
"V.5039",-111.320024999599,-25.5879872064903
"V.5040",-110.225965298347,-27.6249698905888
"V.5041",-109.120594803828,-29.6691259808631
"V.5042",-107.999979327083,-31.7174758072879
"V.5043",-106.828847771236,-33.7555803499576
"V.5044",-105.569224284502,-35.7677472492542
"V.5045",-104.212311583231,-37.7487923915976
"V.5046",-102.748520081827,-39.6947781729313
"V.5047",-101.166566307782,-41.6014049891729
"V.5048",-99.454756977237,-43.4648547645762
"V.5049",-97.600032768498,-45.2806503101403
"V.5050",-95.587968322039,-47.0434674934073
"V.5051",-93.399247862887,-48.7452876722914
"V.5052",-91.021467767508,-50.3812989785224
"V.5053",-88.43878199703,-51.9437081662574
"V.5054",-85.635344512576,-53.4229837065096
"V.5055",-82.596729954621,-54.8086480890922
"V.5056",-79.313048209246,-56.089083162227
"V.5057",-75.779244936465,-57.2514823212202
"V.5058",-71.99999198567,-58.2825232820957
"V.5059",-104.220726376288,57.2514823212202
"V.5060",-100.686923103507,56.089083162227
"V.5061",-97.403241358131,54.8086480890922
"V.5062",-94.364626800176,53.4229837065096
"V.5063",-91.561161994966,51.9437081662574
"V.5064",-88.978476224488,50.3812989785224
"V.5065",-86.600723449866,48.7452876722914
"V.5066",-84.411975669957,47.0434674934073
"V.5067",-82.399965865011,45.2806503101403
"V.5068",-80.545214335516,43.4648547645762
"V.5069",-78.833405004971,41.6014049891729
"V.5070",-77.251478551683,39.6947781729313
"V.5071",-75.787632408765,37.7487923915976
"V.5072",-74.430747028251,35.7677472492542
"V.5073",-73.171123541517,33.7555803499576
